abstract,keywords,author,url,doi,issn,year,pages,volume,journal,title,ENTRYTYPE,ID
"With the fast development of information network, the scale of social network has become very significant, and it has become more difficult to obtain the information of entire network. In addition, because current mining method for complicated network community utilizes the information of node link or property, which cannot effectively detect the community with dense member links and highly similar properties. As a result, most current algorithms are impractical for online social network with large scale, and we propose a community detection algorithm for multi-layer social network based on local random walk (MRLCD); this algorithm determines the core node based on the repeatability of multi-layer nodes. It expands from a core node, has local random walk in multi-layer network, identifies and controls the random walk scope of node based on the intra-layer and interlayer trust. During the walk process, the clustering coefficient of nodes to be combined is comprehensively compared to further complete a local community search, and the optimal local community search is obtained through multiple iterations. Finally, the multi-layer modularity is used as the indicator for measurement and evaluation of algorithm performance, and its performance is compared with other network clustering algorithms such as GL, LART and PMM through four actual multi-layer network datasets. The MRLCD algorithm can autonomously explore the local community structure of given node, and effectively improve the stability and accuracy for local community detection in multi-layer social network.","Multi-layer social network, Local community detection, Trust, Multi-layer local random walk",XiaoMing Li and Guangquan Xu and Minghu Tang,https://www.sciencedirect.com/science/article/pii/S1047320318302396,https://doi.org/10.1016/j.jvcir.2018.10.003,1047-3203,2018,91--98,57,Journal of Visual Communication and Image Representation,Community detection for multi-layer social network based on local random walk,article,LI201891
"This paper presents an algorithm for extracting PRNU noise from video files taken by a smartphone camera. We consider video because they are quite prevalent in our life, but are not often involved in the existing research works. Unlike most prior arts tending to extract PRNU noise from completely decompressed video frames, our proposed algorithm leaves out some procedures in the video decoding process to reduce the computational complexity. Besides, we design a maximum-likelihood-estimation algorithm for extracting PRNU noise from partly decoded video frames, and analyze the algorithmâs suitability as well in theory. Experimental results further prove the validity and effectiveness of the proposed algorithm.","Forensics, Smartphone, Camera, Sensor noise, PRNU",Jian Li and Bin Ma and Chunpeng Wang,https://www.sciencedirect.com/science/article/pii/S1047320318302670,https://doi.org/10.1016/j.jvcir.2018.10.023,1047-3203,2018,183--191,57,Journal of Visual Communication and Image Representation,Extraction of PRNU noise from partly decoded video,article,LI2018183
"In this work we aim to automatically recognize the artistic movement from a digitized image of a painting. Our approach uses a new system that resorts to descriptions induced by color structure histograms and by novel topographical features for texture assessment. The topographical descriptors accumulate information from the first and second local derivatives within four layers of finer representations. The classification is performed by two layers of ensembles. The first is an adapted boosted ensemble of support vector machines, which introduces further randomization over feature categories as a regularization. The training of the ensemble yields individual experts by isolating initially misclassified images and by correcting them in further stages of the process. The solution improves the performance by a second layer build upon the consensus of multiple local experts that analyze different parts of the images. The resulting performance compares favorably with classical solutions and manages to match the ones of modern deep learning frameworks.","Randomized boosted SVMs, Multi-scale topography, Painting style recognition, Consensus of experts, Ensembles",Corneliu Florea and Fabian Gieseke,https://www.sciencedirect.com/science/article/pii/S104732031830230X,https://doi.org/10.1016/j.jvcir.2018.09.015,1047-3203,2018,220--233,56,Journal of Visual Communication and Image Representation,Artistic movement recognition by consensus of boosted SVM based experts,article,FLOREA2018220
"In (k,n) progressive secret image sharing (PSIS) schemes, a secret image is shared into n shadows in such way that: (1) fewer than k-1 shadows get no information on the secret image; (2) k to n shadows can progressively recover the secret image. In most PSIS schemes, the shadows are noise-like images which would cause suspicious of attackers. The combination of secret image sharing and steganography can share a secret image into meaningful shadow images that can reduce attention of attackers. However most existing secret image sharing schemes with meaningful shadow images do not possess progressive property, a group of shadow images can either reconstruct entire secret image or get nothing on it. In this paper, we construct a new (k,n) PSIS with meaningful shadow images using GEMD and RGEMD. The property of progressive reconstruction is proved both in theoretical analysis and experimental results. The approaches of GEMD and RGEMD enable our Scheme high embedding capacity and resistance of RS detection. Comparing with other PSISs with meaningful shadow images, our Scheme has advantages in shadow size and shadow visual quality.","Progressive secret sharing scheme, Meaningful shadow image, GEMD, RGEMD",Yan-Xiao Liu and Ching-Nung Yang and Yung-Shun Chou and Song-Yu Wu and Qin-Dong Sun,https://www.sciencedirect.com/science/article/pii/S1047320318301901,https://doi.org/10.1016/j.jvcir.2018.08.003,1047-3203,2018,766--777,55,Journal of Visual Communication and Image Representation,"Progressive (k,n) secret image sharing Scheme with meaningful shadow images by GEMD and RGEMD",article,LIU2018766
"Visual comparison is that given two images, we can predict which one exhibits a particular visual attribute more than the other. The existing relative attribute methods rely on ranking SVM functions to conduct visual comparison; however, the ranking SVM functions are sensitive to the support vectors. When there are rarely effective samples, the performance of the ranking SVM model will be greatly discounted. To address this issue, we propose the pairwise relative attribute method for visual comparison by training the Linear Regression Model (LRM), which can be formulated by learning a mapping function between a vector-formed feature input with pairwise image difference and a scalar-valued output. In addition, we propose a novel feature reduction method based on the Linear Discriminant Analysis (LDA) in order to obtain a low dimensional and discriminant feature. Experimental results on the three databases of UT-Zap50K-1, OSR and PubFig demonstrate the advantages of the proposed method.","Visual comparison, LDA, Linear regression, SVM, Pairwise relative attributes",Hanqin Shi and Liang Tao,https://www.sciencedirect.com/science/article/pii/S1047320318302712,https://doi.org/10.1016/j.jvcir.2018.10.026,1047-3203,2018,118--124,57,Journal of Visual Communication and Image Representation,Visual comparison based on linear regression model and linear discriminant analysis,article,SHI2018118
"Person re-identification is an emerging research field in computer vision. Our paper aims to study how to improve the discrimination of person features. We find that some peculiarities of people have not been better attention in the semantic features of deep learning. However, some features obtained by traditional methods can better express the color, and these features are an important clue for re-identification. Therefore, in this paper, we combine traditional Gaussian features with deep semantic features to enhance the discrimination of overall features. At last, we have achieved good performance on two public datasets (Market1501 and VIPeR) in three main distance method learning (DML). In addition, we applied this model to the task of vehicle re-identification. Experiments show that our method has a great improvement on the VeRi vehicle dataset. We compare the results with the current high level results, which indicates the effectiveness of our model.","Deep learning, Fusion strategy, Re-identification",Yongge Liu and Nan Song and Yahong Han,https://www.sciencedirect.com/science/article/pii/S1047320318302955,https://doi.org/10.1016/j.jvcir.2018.11.023,1047-3203,2019,46--52,58,Journal of Visual Communication and Image Representation,Multi-cue fusion: Discriminative enhancing for person re-identification,article,LIU201946
"With the development of 3D sensors, it will be much easier for us to obtain 3D models, which is prevailing in our future daily life, but up to now, although many 3D object recognition algorithms have been proposed, there are some limitations, including the lack of training samples, hand-crafted feature representation, feature extraction and recognition separately. In this work, we propose a novel pairwise Multi-View Convolutional Neural Network for 3D Object Recognition (PMV-CNN for short), where automatic feature extraction and object recognition are put into a unify CNN architecture. Moreover, since the pairwise network architecture is utilized in PMV-CNN, thus, the requirement of the number of training samples in the original dataset is not severe. In addition, the latent complementary relationships from different views can be highly explored by view pooling. Large scale experiments demonstrate that the pairwise architecture is very useful when the number of labeled training samples is very small. Moreover, it also makes more robust feature extraction. Furthermore, since the end-to-end network architecture is employed in PMV-CNN, thus, the extracted feature is very suitable for 3D object recognition, whose performance is much better than that of hand-crafted features. In a word, the performance of our proposed method outperforms state-of-the-art methods.","3D object recognition, CNN, Multi-view, PMV-CNN, Pairwise, End-to-end",Z. Gao and D.Y. Wang and Y.B. Xue and G.P. Xu and H. Zhang and Y.L Wang,https://www.sciencedirect.com/science/article/pii/S1047320318302438,https://doi.org/10.1016/j.jvcir.2018.10.007,1047-3203,2018,305--315,56,Journal of Visual Communication and Image Representation,3D object recognition based on pairwise Multi-view Convolutional Neural Networks,article,GAO2018305
"We describe the spatial correlation problem of noise in colour digital images and analyse its cause. Pixel-correlated image processing procedures, such as CFA colour interpolation and colour space transformation, mainly lead to this problem. Considering this problem, we propose a new noise model based on a joint Gaussian probability distribution. Furthermore, we present an algorithm that makes the revised noise model fit the existing image deconvolution well. The parameters of our algorithm depend only on the image processing procedures of the imaging system. Finally, we apply the proposed algorithm to revise two typical image deconvolution methods and perform simulations and real-world experiments. Both the quantitative indicators and visual performance of the image deblurring results show that the revised deconvolution methods based on our noise model behave better in reducing the noise and ringing artefacts, thus improving the image quality compared with the methods that use the original noise model.","Spatial correlation coefficient, Noise probability distribution model, Colour interpolation, Colour space transformation, Correction algorithm, Image deblurring",Chenwei Yang and Huajun Feng and Zhihai Xu and Qi Li and Yueting Chen,https://www.sciencedirect.com/science/article/pii/S1047320318302281,https://doi.org/10.1016/j.jvcir.2018.09.013,1047-3203,2018,167--176,56,Journal of Visual Communication and Image Representation,The spatial correlation problem of noise in imaging deblurring and its solution,article,YANG2018167
"This paper outlines a simplistic formulation for doublet constrained discriminative metric learning framework for face verification. The Mahalanobis distance metric of the framework is formulated by leveraging the within-class scatter matrix of the doublet and a quadratic kernel function. Unlike existing metric learning methods, the proposed framework admits efficient solution attributed to the convexity nature of the kernel machines. We demonstrate three realizations of the proposed framework based on the well-known kernel machine instances, namely Support Vector Machine, Kernel Ridge Regression and Least Squares Support Vector Machine. Due to wide availability of off-the-shelf kernel learner solvers, the proposed method can be easily trained and deployed. We evaluate the proposed discriminative kernel-based metric learning with two types of face verification setup: standard and unconstrained face verification through three benchmark datasets. The promising experimental results corroborate the feasibility and robustness of the proposed framework.","Face verification, Metric learning, Kernel machine, Discriminant analysis",Siew-Chin Chong and Thian-Song Ong and Andrew Beng Jin Teoh,https://www.sciencedirect.com/science/article/pii/S1047320318302323,https://doi.org/10.1016/j.jvcir.2018.09.017,1047-3203,2018,207--219,56,Journal of Visual Communication and Image Representation,Discriminative kernel-based metric learning for face verification,article,CHONG2018207
"In recent years, information technology is developing continuously and set off a burst of artificial intelligence boom in the field of science. The development of advanced technologies such as unmanned driving and AI chips, is the extensive application of artificial intelligence. Face-related technologies have a wide range of applications because of intuitive results and good concealment. Since 3D face information can provide more comprehensive facial information than 2D face information, and it can solve many difficulties that cannot be solved in 2D face recognition. Therefore, more and more researchers have studied 3D face recognition in recent years. Under the new circumstances, the research on face are experiencing all kinds of challenges. With the tireless of many scientists, the new technology is also making a constant progress, and in the development of many technologies it still maintained its leading position. In this paper, we simply sort out the present development process of facial correlation technology, and the general evolution of this technology is outlined. Finally, the practical significance of this technology development is briefly discussed.","Face recognition, Face enhancement, 3D face reconstruction, Deep learning",Hongyan Fei and Bing Tu and Ququ Chen and Danbing He and Chengle Zhou and Yishu Peng,https://www.sciencedirect.com/science/article/pii/S104732031830227X,https://doi.org/10.1016/j.jvcir.2018.09.012,1047-3203,2018,139--143,56,Journal of Visual Communication and Image Representation,An overview of face-related technologies,article,FEI2018139
"In this paper, we develop a joint foveation-depth just-noticeable-difference (FD-JND) model to quantify the perceptual redundancy of image in the VR display environment. The proposed FD-JND model is developed with considerations on the effects of both foveation and depth. More specifically, experiments for the VR environment on synthesized stimuli are conducted based on luminance masking and contrast masking and the FD-JND model is developed accordingly. Subjective quality discrimination experiments between the noise contaminated images and original ones validate favorableness of the proposed FD-JND model.","Just-noticeable-difference, Depth, Foveation, Stereoscopic images, Virtual reality environment",Di Liu and Yingbin Wang and Zhenzhong Chen,https://www.sciencedirect.com/science/article/pii/S1047320318301871,https://doi.org/10.1016/j.jvcir.2018.07.015,1047-3203,2018,73--82,56,Journal of Visual Communication and Image Representation,Joint foveation-depth just-noticeable-difference model for virtual reality environment,article,LIU201873
"Joint image super-resolution refers to methods to enhance the resolution of an image with the guidance of a higher resolution image. It is similar to image completion, which is shown to benefit from larger receptive fields in recent deep neural network based methods. However, larger receptive fields increase the depths and parameters of the network, which may cause degradation and large memory consumption. To this end, we propose a joint residual pyramid model by introducing residual blocks and linear interpolation layers into the convolutional neural pyramid (CNP), and adopting the CNP in the joint super-resolution framework. Our model consists of three sub-networks, two for feature extraction concatenated by another for image reconstruction. Experimental results show that our model outperforms existing state-of-the-art algorithms not only on data pairs of RGB/depth images, but also on data pairs like color/saliency and color-scribbles/colorized images, without significantly sacrificing computation efficiency and memory space.","Deep learning, Neural convolutional pyramid, Joint super-resolution, Residual block",Yan Zheng and Xiang Cao and Yi Xiao and Xianyi Zhu and Jin Yuan,https://www.sciencedirect.com/science/article/pii/S1047320318303018,https://doi.org/10.1016/j.jvcir.2018.11.028,1047-3203,2019,53--62,58,Journal of Visual Communication and Image Representation,Joint residual pyramid for joint image super-resolution,article,ZHENG201953
"Panoramic visual tracking has high application value in many situations, but its visual distortion is likely to cause low tracking robustness or loss of target. This paper presents a panoramic visual tracking method based on adaptive feature fusion method, the size of the trapezoidal frame is calibrated with target moving in the method, and the linear model of trapezoidal frame parameters is fitted, then according to the model trapezoidal area of target extracted, and are modified to target trapezoidal region through the affine transformation; Based on filter tracking framework, the fusion of color and shape information is as the main characteristics of the target tracking, and Bayesian fusion recursive formula is used for calculating the particle weights. The experimental results show that the proposed algorithm is better than the existing methods in tracking precision and anti occlusion, and effectively improves the robustness of panoramic visual tracking.","Panoramic vision, Target tracking, Particle filtering, Feature fusion, Adaption",Long Liu and Zijing Yan and Qing Liu,https://www.sciencedirect.com/science/article/pii/S1047320318302566,https://doi.org/10.1016/j.jvcir.2018.10.020,1047-3203,2018,99--106,57,Journal of Visual Communication and Image Representation,Panoramic visual tracking based on adaptive mechanism,article,LIU201899
"Light field depth estimation has become a mature research topic and there are numerous algorithms introduced by various research groups. However, comprehensive and fair benchmark is difficult to apply because there are large step variances of the introduced algorithms. It is essential to analyze each step in the light field depth estimation so that it could help design better and more robust algorithms. Thus, a thorough analysis of cost aggregation is conducted in this paper to analyze the performance of various cost aggregation methods on light field depth estimation. A study on the parameter setting for each cost aggregation method is performed. Then, each cost aggregation with its optimal parameters is evaluated individually. Instead of using the standard rank system, this paper utilizes the weighted rank system based on the score difference on each criterion. Experimental results confirm that the guided-filter based method outperforms other methods in most evaluation criteria.","Light field, Depth estimation, Cost aggregation, Weighted rank, Benchmark",Williem and In Kyu Park,https://www.sciencedirect.com/science/article/pii/S1047320318302049,https://doi.org/10.1016/j.jvcir.2018.08.015,1047-3203,2018,38--51,56,Journal of Visual Communication and Image Representation,Cost aggregation benchmark for light field depth estimation,article,WILLIEM201838
"Due to the lack of accurate state judgment and health analysis of equipment operation, track circuit implements the repair and maintenance strategy of fault repair or planned repair. For this reason, a novel track circuit fault prediction method is proposed based on grey theory and expert system. In the proposed method, the feature of grey prediction model is to establish dynamic differential equation and then predict its own development according to its own data. The dynamic prediction model with equal dimension is applied to improve original grey model. Based on the gray models, the expert system is used to simulate human experts to solve the problems in a professional field. It contains man-computer interface, inference engine, knowledge library, knowledge management system, interpretation module and dynamic database. The measurement data show this system can effectively predict several typical faults of HVAP track circuit, and prove the proposed system structure is effective. Such condition-based fault prognostic maintenance mechanism provides an effective solution to improve equipment maintenance efficiency, reduce maintenance cost and reduce equipment fault rate.","Track circuit, Fault prediction, Grey theory, Expert system",Li-Qiang Hu and Chao-Feng He and Zhao-Quan Cai and Long Wen and Teng Ren,https://www.sciencedirect.com/science/article/pii/S1047320318302682,https://doi.org/10.1016/j.jvcir.2018.10.024,1047-3203,2019,37--45,58,Journal of Visual Communication and Image Representation,Track circuit fault prediction method based on grey theory and expert system,article,HU201937
"Correlation filter based tracking approach has been an important branch of visual tracking. However, most correlation filter based trackers fail to work under occlusion due to their frame-by-frame model update strategy, and the tracking performance can be further enhanced by optimizing the energy equation. The target appearance during tracking is nearly moving on a manifold. So, the classification scores should be similar on the target manifold. K Nearest Neighbor graphs are constructed and the classification scores on the neighborhood are regularized to have similar values. Through the local score propagation on the graph, the learned Graph Regularized Kernel Correlation Filer can represent different appearances of the object. Furthermore, in the proposed Multi-Memory Voting scheme, occlusion problem is addressed by voting from multiple target snapshots in the memory pool. An extensive evaluation on two recent benchmarks shows that the proposed tracker achieves competitive performance compared to nine other state-of-the-art trackers.","Visual object tracking, Graph Regularized Kernel Correlation Filer, Multi-Memory Voting, Drift handling",Weiwei Zheng and Huimin Yu and Wei Huang,https://www.sciencedirect.com/science/article/pii/S1047320318301913,https://doi.org/10.1016/j.jvcir.2018.08.004,1047-3203,2018,688--697,55,Journal of Visual Communication and Image Representation,Visual tracking via Graph Regularized Kernel Correlation Filer and Multi-Memory Voting,article,ZHENG2018688
"Background subtraction (BS) is a popular approach for detecting moving objects in video sequences for visual surveillance applications. In this paper, a new multi-channel and multi-resolution Wronskian change detection model (MCMRWM) based codebook background subtraction is proposed for moving object detection in the presence of dynamic background conditio ns. In the prooed MCMRWM, the multi-channel information helps to reduce the false negative of the foreground object; and the multi-resolution data suppresses the background noise resulting in reduced false positives. The proposed algorithm considers the ratio between feature vectors of current frame to the background model or its reciprocal in an adaptive manner, depending on the l2 norm of the feature vector, which helps to detect the foreground object completely without any false negatives. Extensive experiments are carried out with challenging video sequences to show the efficacy of the proposed algorithm against state-of-the-art BS techniques.","Visual surveillance, Moving object detection, Background subtraction, Dynamic backgrounds, Wronskian change detection model, Codebook model",Deepak Kumar Panda and Sukadev Meher,https://www.sciencedirect.com/science/article/pii/S104732031830186X,https://doi.org/10.1016/j.jvcir.2018.07.014,1047-3203,2018,52--72,56,Journal of Visual Communication and Image Representation,A new Wronskian change detection model based codebook background subtraction for visual surveillance applications,article,PANDA201852
"With the capability of fusing varying features from a specific image region, the Region Covariance Matrices (RCM) image descriptor has been evidenced plausible in face recognition. However, a systematic study for RCM, regarding which features to be fused in particular, remains absent. This paper therefore explores several features derived from the orthogonal filter ensembles, i.e., Identity Transform, Discrete Haar Transform, Discrete Cosine Transform, and Karhunen-LoÃ¨ve Transform, for feature encoding in RCM. Aside from that, we also outline a RCM variant, dubbed Region Log-TiedRank Covariance Matrices (RLTCM) in this paper. The RLTCM descriptor, on average, exhibits dramatic performance gain over RCM as well as state-of-the-art descriptors, especially when probe sets far deviated from the face gallery. Furthermore, we discern that the RLTCM descriptor defined based on Identity Transform, i.e., the simplest form of orthogonal filters, and other learning-free orthogonal filters yield impressive performance on par with the learning-based counterparts.","Orthogonal filters, Region covariance matrices, Log-TiedRank, Face recognition",Cong Jie Ng and Cheng Yaw Low and Kar-Ann Toh and Jaihie Kim and Andrew Beng Jin Teoh,https://www.sciencedirect.com/science/article/pii/S1047320318301639,https://doi.org/10.1016/j.jvcir.2018.07.002,1047-3203,2018,548--560,55,Journal of Visual Communication and Image Representation,Orthogonal filter banks with region Log-TiedRank covariance matrices for face recognition,article,NG2018548
"With the rapid development of internet technology, mining and retrieving the information from internet accurately is an urgent problem, among which, cross media retrieval becomes a hot spot of current research. This paper proposes a cross media retrieval approach, which learns two couples of projections based on different retrieval tasks. We first learn a common subspace to project heterogeneous media data to the isomorphic subspace, to measure the similarity of the heterogeneous media data in the isomorphic subspace. Second, we build isomorphic and heterogeneous adjacent graphs to preserve the correlations of the cross media data. Then we combine the two processes together to learn a common subspace. We also consider intra-class and inter-class similarity of images or texts in the unified framework. Third, the L2 norm is used to perform feature selection for different media data. Experimental results on three datasets demonstrate the effectiveness of the proposed approach.","Cross media retrieval, Subspace learning, Supervised graph regularization",Meijia Zhang and Huaxiang Zhang and Junzheng Li and Li Wang and Yixian Fang and Jiande Sun,https://www.sciencedirect.com/science/article/pii/S1047320318302967,https://doi.org/10.1016/j.jvcir.2018.11.025,1047-3203,2019,1--11,58,Journal of Visual Communication and Image Representation,Supervised graph regularization based cross media retrieval with intra and inter-class correlation,article,ZHANG20191
"The majority of existing objective Image Quality Assessment (IQA) methods are designed for evaluation of images corrupted by single distortion types. However, images may be degraded with multiple distortions during processing stages. In this paper, we propose a reduced-reference IQA algorithm to predict the quality of multiply-distorted images. An image is first decomposed into predicted and disorderly portions based on the internal generative mechanism theory. The structural information is captured from the predicted image by using a shearlet representation and RÃ©nyi directional entropy is deployed to measure the disorderly information changes. Finally, we introduce the application of a framework namely Learning Using Privileged Information (LUPI) to build a quality model and obtain quality scores. During training, the LUPI framework utilizes a set of additional privileged data to learn an improved quality model. Experimental results on multiply-distorted image datasets (MLIVE and MDID2015) confirm the effectiveness of the proposed IQA model.","Image quality, Multiply-distortion types, Shearlet transform, Entropy analysis, Support vector regression, Privileged information",Saeed Mahmoudpour and Peter Schelkens,https://www.sciencedirect.com/science/article/pii/S1047320318302724,https://doi.org/10.1016/j.jvcir.2018.10.027,1047-3203,2018,125--137,57,Journal of Visual Communication and Image Representation,Reduced-reference quality assessment of multiply-distorted images based on structural and uncertainty information degradation,article,MAHMOUDPOUR2018125
"With the rapid development of biometric identification technology, face recognition has been one of the most widely used as its important component. It facilitates a series of applications such as security, military, transportation, education and other fields. The demand for face feature recognition is increasing. However the current techniques still exist some deficiencies. In this paper, we proposed a face-mask recognition method for fraud prevention based on Gaussian Mixture Model. We address the problem of identifying the face and mask in the area of financial security precaution. And we show how to combine opencv with dlib to recognition face and extract it. We use Gaussian Mixture Model (GMM) to construct the model of human faces. According to this, we calculate the similarity between the face sample and the model. By analyzing and learning the features of faces, we can predict whether the image of which we test is a human face or a mask. Compared with other traditional method of face recognition, our approach has been targeted to strengthen the ability to recognize abnormal faces such as sunglasses, masks and respirator, and reduce the potential danger of these unusual faces in the security field. It is simple to be calculated and has a higher accuracy. In addition, our method have enhanced the robustness of the algorithm about mask recognition.","Gussian Mixture Model (GMM), Dlib, Deep learning, Fraud prevention",Ququ Chen and Lei Sang,https://www.sciencedirect.com/science/article/pii/S1047320318302050,https://doi.org/10.1016/j.jvcir.2018.08.016,1047-3203,2018,795--801,55,Journal of Visual Communication and Image Representation,Face-mask recognition for fraud prevention using Gaussian mixture model,article,CHEN2018795
"Availability of low-cost range sensors and the development of relatively robust algorithms for the extraction of skeleton joint locations have inspired many researchers to develop human activity recognition methods using 3-D data. In this paper, an effective method for the recognition of human activities from the normalized joint trajectories is proposed. We represent the actions as multidimensional signals and introduce a novel method for generating action templates by averaging the samples in a âdynamic timeâ sense. Then, in order to deal with the variations in speed and style of performing actions, we warp the samples with action templates by an efficient algorithm and employ wavelet filters to extract meaningful spatiotemporal features. The proposed method is also capable of modeling the human-object interactions, by performing the template generation and temporal warping procedure via the joint and object trajectories simultaneously. Experimental evaluations on several challenging datasets demonstrates the effectiveness of our method compared to the state-of-the-arts as well as its robustness against different sources of noise.","Human activity recognition, RGB-D sensors, Trajectory-based representation, Action template, Dynamic time warping (DTW), Human object interaction",Saeed Ghodsi and Hoda Mohammadzade and Erfan Korki,https://www.sciencedirect.com/science/article/pii/S1047320318301883,https://doi.org/10.1016/j.jvcir.2018.08.001,1047-3203,2018,729--741,55,Journal of Visual Communication and Image Representation,Simultaneous joint and object trajectory templates for human activity recognition from 3-D data,article,GHODSI2018729
"With the advancement in the digital camera technology, the use of high resolution images and videos has been widespread in the modern society. In particular, image and video frame registration is frequently applied in computer graphics and film production. However, conventional registration approaches usually require long computational time for high resolution images and video frames. This hinders the application of the registration approaches in the modern industries. In this work, we first propose a new image representation method to accelerate the registration process by triangulating the images effectively. For each high resolution image or video frame, we compute an optimal coarse triangulation which captures the important features of the image. Then, we apply a surface registration algorithm to obtain a registration map which is used to compute the registration of the high resolution image. Experimental results suggest that our overall algorithm is efficient and capable to achieve a high compression rate while the accuracy of the registration is well retained when compared with the conventional grid-based approach. Also, the computational time of the registration is significantly reduced using our triangulation-based approach.","Triangulated image, Image registration, Coarse triangulation, Map interpolation",Chun Pang Yung and Gary P.T. Choi and Ke Chen and Lok Ming Lui,https://www.sciencedirect.com/science/article/pii/S1047320318301640,https://doi.org/10.1016/j.jvcir.2018.07.005,1047-3203,2018,561--571,55,Journal of Visual Communication and Image Representation,Efficient feature-based image registration by mapping sparsified surfaces,article,YUNG2018561
"The scanner-dependent variations effect fluctuation of intensities of MR images, even under the fixed condition of key parameters: the scanner, the patient, the body region and the type of MRI protocol. The inherent variation causes the lack of a standard and quantifiable interpretation of image intensities. Moreover, the unbalanced distribution of intensity values lowers accuracy and sensitivity of automatic analysis and segmentation based on MR images. As such, we proposed a uniformizing method to make the distribution even while ensuring that similar intensities of MR images reflect the same tissue after processed. Our experiments based on the 3D brain tumor MR images proved that this method can significantly improve labeling and segmentation accuracy as compared to conventional preprocessed methods.","MR images, Intensity value, Distribution uniformization",Jie Chang and Naijie Gu and Xiaoci Zhang and Li Yang and Chuanwen Lin and Zengshi Huang and Junjie Su,https://www.sciencedirect.com/science/article/pii/S1047320318302578,https://doi.org/10.1016/j.jvcir.2018.10.021,1047-3203,2018,138--151,57,Journal of Visual Communication and Image Representation,An uniformizing method of MR image intensity transformation,article,CHANG2018138
"The last few decades have witnessed rapid development of visual saliency detection, as it can detect object-of-interest from clutter environments to substantially facilitate a wide range of applications. However, traditional visual saliency detection models primarily rely on image features, which may face great challenges in low contrast video stream captured from low lighting scenarios. This paper proposes a dynamic multimodal fusion based visual saliency detection model towards low contrast videos, which combines saliency information from spatial, frequency, and temporal domains. In spatial domain, superpixel covariance is utilized to compute the region dissimilarity under low lighting scenarios; in frequency domain, the amplitude spectrum tuned method is used to suppress the background noise; in temporal domain, the incremental learning is employed to efficiently update background model from high dimensional video streams. Extensive experiments have been conducted to validate the effectiveness of the proposed model.","Salient object detection, Low contrast videos, Multimodal fusion, Region covariance, Incremental learning",Nan Mu and Xin Xu and Xiaolong Zhang,https://www.sciencedirect.com/science/article/pii/S1047320318302852,https://doi.org/10.1016/j.jvcir.2018.11.012,1047-3203,2019,79--88,58,Journal of Visual Communication and Image Representation,A spatial-frequency-temporal domain based saliency model for low contrast video sequences,article,MU201979
"Medical doctors use diagnostic imaging techniques such as X-rays, CT scans and MRI, for detecting diseases or narrowing down possible causes of pain. This often require sharing and transmitting medical images over public channels. In this work we adapt Shamirâs secret sharing paradigm to propose a novel lossless scheme for secure sharing of medical images. The proposed scheme takes advantage of the redundancy in typical medical images to reduce share sizes, and hence facilitate storing and sharing. To this end, we employ a customized run-length encoding method to compress the medical image. We conduct an extensive performance analysis on the proposed scheme, including a comparison with some existing Shamir-type secret image sharing schemes.","Secret sharing, Secret image sharing, -threshold scheme, Chaos",A. Kanso and M. Ghebleh,https://www.sciencedirect.com/science/article/pii/S1047320318302335,https://doi.org/10.1016/j.jvcir.2018.09.018,1047-3203,2018,245--255,56,Journal of Visual Communication and Image Representation,An efficient lossless secret sharing scheme for medical images,article,KANSO2018245
"Multi-view data has become commonplace in today's computer vision applications, for the same object can be sampled through various viewpoints or by different instruments. The large discrepancy between distinct even heterogenous views bring the challenge of handling multi-view data. To obtain intrinsic common representation shared by all views, this paper proposes a novel multi-view algorithm called Multiview Marginal Discriminant Projection (MMDP), which is a supervised dimensionality reduction method for searching latent common subspace across multiple views. MMDP takes both inter-view and intra-view discriminant information into account and can preserve the global geometric structure and local discriminant structure of data manifold. Furthermore, the performance of MMDP is improved via imposing graph embedding as a regularization term to give a penalization of the local data geometric structure violation, which is called Graph regularized Multiview Marginal Discriminant Projection (GMMDP). The extensive experimental results on face recognition tasks demonstrate the effectiveness and robustness of MMDP and GMMDP. Finally, this paper excavates a new application scenario of multi-view learning and introduce it including the proposed GMMDP into solving hyperspectral image classification (HIC) problem, which leads to a satisfactory result.","Marginal discriminant projection, Graph Laplacian, Manifold regularization, Multiview learning, Dimensionality reduction, Hyperspectral images classification",Heng Pan and Jinrong He and Yu Ling and Lie Ju and Guoliang He,https://www.sciencedirect.com/science/article/pii/S1047320318302451,https://doi.org/10.1016/j.jvcir.2018.10.009,1047-3203,2018,12--22,57,Journal of Visual Communication and Image Representation,Graph regularized multiview marginal discriminant projection,article,PAN201812
